pair_ID	relatedness_score	entailment_judgment
7203    2.878648    NaN
7206    3.771402    NaN
7207    2.728725    NaN
7212    3.289826    NaN
7215    3.539176    NaN
7216    3.160973    NaN
7220    2.370374    NaN
7223    3.185813    NaN
7225    3.006906    NaN
7227    2.044185    NaN
7231    1.953934    NaN
7232    2.366100    NaN
7233    3.605149    NaN
7236    3.040539    NaN
7238    2.542854    NaN
7243    3.076125    NaN
7244    3.405533    NaN
7245    3.312876    NaN
7247    3.171319    NaN
7248    2.743560    NaN
7249    3.243513    NaN
7250    2.287102    NaN
7251    2.825349    NaN
7253    2.694206    NaN
7254    2.795633    NaN
7255    3.065719    NaN
7256    3.087006    NaN
7257    3.289862    NaN
7258    3.692210    NaN
7259    2.930709    NaN
7260    2.822202    NaN
7261    2.525362    NaN
7263    3.083629    NaN
7264    2.355440    NaN
7265    3.122969    NaN
7266    3.800730    NaN
7272    2.359208    NaN
7273    2.966086    NaN
7275    3.111152    NaN
7278    3.383205    NaN
7279    2.715865    NaN
7282    2.532054    NaN
7283    2.389949    NaN
7284    3.377973    NaN
7285    3.450138    NaN
7286    3.302572    NaN
7288    3.397116    NaN
7289    1.963909    NaN
7290    1.869200    NaN
7295    3.394830    NaN
7296    3.426643    NaN
7297    3.565606    NaN
7299    3.240274    NaN
7301    2.808488    NaN
7303    2.906252    NaN
7305    3.357262    NaN
7307    3.191347    NaN
7308    3.118825    NaN
7310    3.501303    NaN
7312    3.644808    NaN
7317    3.135609    NaN
7318    3.384229    NaN
7321    3.740364    NaN
7323    3.377226    NaN
7324    3.476532    NaN
7325    3.193004    NaN
7326    3.438194    NaN
7327    3.237733    NaN
7328    2.365870    NaN
7329    3.023582    NaN
7330    3.138608    NaN
7331    3.256924    NaN
7333    2.753893    NaN
7336    3.136353    NaN
7337    3.461413    NaN
7338    3.306051    NaN
7339    3.107031    NaN
7341    2.385906    NaN
7342    2.437329    NaN
7345    2.605895    NaN
7348    3.195823    NaN
7351    3.130387    NaN
7354    2.742577    NaN
7355    3.026329    NaN
7357    3.804692    NaN
7360    3.394238    NaN
7361    3.344557    NaN
7366    3.138740    NaN
7369    3.492914    NaN
7373    2.607372    NaN
7376    3.131910    NaN
7377    3.384539    NaN
7378    3.092441    NaN
7379    3.790767    NaN
7380    3.335200    NaN
7382    3.093117    NaN
7384    2.515082    NaN
7385    2.526068    NaN
7387    3.352331    NaN
7393    3.200411    NaN
7395    3.270530    NaN
7396    3.293402    NaN
7400    2.711831    NaN
7401    2.060551    NaN
7403    2.500530    NaN
7405    3.578119    NaN
7406    3.279907    NaN
7407    3.206418    NaN
7408    2.414206    NaN
7409    2.734667    NaN
7412    2.433121    NaN
7413    3.081117    NaN
7415    3.139855    NaN
7421    2.687045    NaN
7424    3.413349    NaN
7425    3.293733    NaN
7426    3.132328    NaN
7429    2.877649    NaN
7430    3.426659    NaN
7431    2.522386    NaN
7433    3.397593    NaN
7435    2.958581    NaN
7436    3.096690    NaN
7439    3.229648    NaN
7440    3.127432    NaN
7442    3.387491    NaN
7443    3.710396    NaN
7447    2.699226    NaN
7449    2.502824    NaN
7450    1.963323    NaN
7453    2.525121    NaN
7456    3.004612    NaN
7458    3.131905    NaN
7460    2.836366    NaN
7463    2.003114    NaN
7465    2.585787    NaN
7467    3.822842    NaN
7469    3.537995    NaN
7473    3.152624    NaN
7478    3.363102    NaN
7480    2.551868    NaN
7482    2.622317    NaN
7484    3.012951    NaN
7488    3.011547    NaN
7489    3.147823    NaN
7490    3.485259    NaN
7494    3.023778    NaN
7495    3.770553    NaN
7498    2.419878    NaN
7500    3.017288    NaN
7502    2.599039    NaN
7510    2.844922    NaN
7512    3.135340    NaN
7513    2.534230    NaN
7514    2.760457    NaN
7515    2.860779    NaN
7517    3.203279    NaN
7518    3.444691    NaN
7519    3.223235    NaN
7520    2.657982    NaN
7521    3.070391    NaN
7523    2.474126    NaN
7524    3.327682    NaN
7528    3.136441    NaN
7529    2.759349    NaN
7530    2.558322    NaN
7531    2.125988    NaN
7535    3.774555    NaN
7536    3.304984    NaN
7538    3.277231    NaN
7540    3.387383    NaN
7552    3.356013    NaN
7555    3.069958    NaN
7560    2.610645    NaN
7562    2.499306    NaN
7565    2.893441    NaN
7566    3.782921    NaN
7568    3.025252    NaN
7570    2.965276    NaN
7571    2.729065    NaN
7574    3.041897    NaN
7575    3.755413    NaN
7578    2.697653    NaN
7579    2.246768    NaN
7584    3.760400    NaN
7585    3.449716    NaN
7586    3.799229    NaN
7589    2.815134    NaN
7591    1.903571    NaN
7592    2.725840    NaN
7593    2.842722    NaN
7595    2.764430    NaN
7596    2.986218    NaN
7597    2.337305    NaN
7598    3.052533    NaN
7600    3.205938    NaN
7601    2.399410    NaN
7602    2.552837    NaN
7604    2.383074    NaN
7605    3.395677    NaN
7607    3.878184    NaN
7610    2.534958    NaN
7614    3.088937    NaN
7615    3.780285    NaN
7617    3.064758    NaN
7620    2.503017    NaN
7621    2.527546    NaN
7623    2.284416    NaN
7624    2.226804    NaN
7626    3.433616    NaN
7627    2.758049    NaN
7628    3.222160    NaN
7631    3.143354    NaN
7632    3.333112    NaN
7633    2.798020    NaN
7635    3.780518    NaN
7637    3.393637    NaN
7640    2.615052    NaN
7644    2.818012    NaN
7645    3.418543    NaN
7646    3.631651    NaN
7650    2.677475    NaN
7655    2.875767    NaN
7656    3.749312    NaN
7661    2.959713    NaN
7663    3.075713    NaN
7664    2.749839    NaN
7671    2.973519    NaN
7673    3.041280    NaN
7674    3.163178    NaN
7676    3.427218    NaN
7679    3.788905    NaN
7683    3.021615    NaN
7684    2.579736    NaN
7685    2.749590    NaN
7686    3.046186    NaN
7690    3.149597    NaN
7691    3.160740    NaN
7693    3.557370    NaN
7694    3.600930    NaN
7695    3.546671    NaN
7696    3.694253    NaN
7698    3.218740    NaN
7704    1.911828    NaN
7705    2.191828    NaN
7706    3.738966    NaN
7708    3.379887    NaN
7709    3.576029    NaN
7710    3.463964    NaN
7713    3.380421    NaN
7715    3.234185    NaN
7717    3.855328    NaN
7721    3.125818    NaN
7725    3.586822    NaN
7727    3.763243    NaN
7730    2.223346    NaN
7735    3.638705    NaN
7736    3.640516    NaN
7737    3.687971    NaN
7738    3.416352    NaN
7745    3.580346    NaN
7748    3.119488    NaN
7749    3.071621    NaN
7750    2.822530    NaN
7756    3.231864    NaN
7758    3.275023    NaN
7759    3.375185    NaN
7761    3.170024    NaN
7762    2.890119    NaN
7765    3.061791    NaN
7766    3.366111    NaN
7767    3.691647    NaN
7770    2.975730    NaN
7773    3.212092    NaN
7774    3.036775    NaN
7775    2.762284    NaN
7783    2.461470    NaN
7786    3.690180    NaN
7788    3.244981    NaN
7789    3.776365    NaN
7791    2.416101    NaN
7796    3.493399    NaN
7797    3.765283    NaN
7799    2.680330    NaN
7800    3.174619    NaN
7801    3.036832    NaN
7802    2.735698    NaN
7803    3.140106    NaN
7806    3.121113    NaN
7809    2.605897    NaN
7812    2.317884    NaN
7814    3.056777    NaN
7815    3.653667    NaN
7816    3.325355    NaN
7818    2.192370    NaN
7824    2.748925    NaN
7825    2.767997    NaN
7826    3.229055    NaN
7827    2.759298    NaN
7828    3.233382    NaN
7829    3.100639    NaN
7830    3.137897    NaN
7831    3.123838    NaN
7832    3.128327    NaN
7833    3.542343    NaN
7835    3.404212    NaN
7837    2.950215    NaN
7840    3.756613    NaN
7842    3.764039    NaN
7843    3.763925    NaN
7845    2.403538    NaN
7846    2.865850    NaN
7848    2.379610    NaN
7850    3.202098    NaN
7852    3.477128    NaN
7853    2.091932    NaN
7854    2.529508    NaN
7855    2.615316    NaN
7856    2.658879    NaN
7857    2.001145    NaN
7858    3.147161    NaN
7860    3.566553    NaN
7862    3.043050    NaN
7863    2.588460    NaN
7865    2.619638    NaN
7870    2.901889    NaN
7871    3.504230    NaN
7873    2.823013    NaN
7874    2.709943    NaN
7879    3.437510    NaN
7880    3.669809    NaN
7882    2.586890    NaN
7883    2.913906    NaN
7885    2.488473    NaN
7886    2.911182    NaN
7894    3.281418    NaN
7895    3.372699    NaN
7897    3.731256    NaN
7901    2.715452    NaN
7904    2.444267    NaN
7905    3.302132    NaN
7907    2.960512    NaN
7908    3.603484    NaN
7910    2.726575    NaN
7911    2.837277    NaN
7913    2.967094    NaN
7914    2.257499    NaN
7915    3.427322    NaN
7916    3.640298    NaN
7918    2.782673    NaN
7919    3.252792    NaN
7920    2.466813    NaN
7922    2.931166    NaN
7924    3.097472    NaN
7928    3.669057    NaN
7929    1.965922    NaN
7930    3.140410    NaN
7931    3.262524    NaN
7941    2.817363    NaN
7942    2.495130    NaN
7943    3.482286    NaN
7944    3.339600    NaN
7945    3.502296    NaN
7948    3.037575    NaN
7952    3.497662    NaN
7955    2.514244    NaN
7956    2.645980    NaN
7958    2.760998    NaN
7960    3.156252    NaN
7961    3.015287    NaN
7962    3.649131    NaN
7965    3.262030    NaN
7968    2.852125    NaN
7969    3.045728    NaN
7970    2.598030    NaN
7974    3.694365    NaN
7975    3.404500    NaN
7978    3.053486    NaN
7979    2.485887    NaN
7982    3.643569    NaN
7983    3.431853    NaN
7984    3.768229    NaN
7988    2.500679    NaN
7991    2.671219    NaN
7992    3.174696    NaN
7994    3.803788    NaN
8000    3.032096    NaN
8001    3.622756    NaN
8003    3.718648    NaN
8004    3.345508    NaN
8007    1.962992    NaN
8008    1.888976    NaN
8009    1.850717    NaN
8011    2.765465    NaN
8013    3.163525    NaN
8015    2.244940    NaN
8016    1.906005    NaN
8017    1.965321    NaN
8019    3.233722    NaN
8020    3.559952    NaN
8022    3.210375    NaN
8023    2.173276    NaN
8026    3.119390    NaN
8027    2.492535    NaN
8030    3.436259    NaN
8033    3.073534    NaN
8034    3.008817    NaN
8035    2.638584    NaN
8036    2.686683    NaN
8042    2.681243    NaN
8043    2.169089    NaN
8045    2.097343    NaN
8046    3.791177    NaN
8048    3.677087    NaN
8051    3.408687    NaN
8052    3.228053    NaN
8053    3.471293    NaN
8054    3.469095    NaN
8056    3.370805    NaN
8061    2.100713    NaN
8062    2.436042    NaN
8063    2.429070    NaN
8066    3.449129    NaN
8070    3.264553    NaN
8074    3.595633    NaN
8075    3.306803    NaN
8078    2.939612    NaN
8080    2.645546    NaN
8081    2.620339    NaN
8082    3.754636    NaN
8083    3.323908    NaN
8085    3.675072    NaN
8086    2.935268    NaN
8087    2.906600    NaN
8088    2.922606    NaN
8097    3.147363    NaN
8098    3.075492    NaN
8099    2.609290    NaN
8100    3.518561    NaN
8101    2.494893    NaN
8102    3.340483    NaN
8103    3.734978    NaN
8106    2.914141    NaN
8107    2.564832    NaN
8111    3.346675    NaN
8113    1.969036    NaN
8114    2.515667    NaN
8115    1.977874    NaN
8116    2.002068    NaN
8117    2.351916    NaN
8118    3.327880    NaN
8123    2.256621    NaN
8125    2.793093    NaN
8128    3.333503    NaN
8131    2.967421    NaN
8132    2.958576    NaN
8133    3.367597    NaN
8135    2.745176    NaN
8139    2.784766    NaN
8140    2.628485    NaN
8142    3.089440    NaN
8144    2.620119    NaN
8146    3.161292    NaN
8148    3.616418    NaN
8149    3.276240    NaN
8150    2.314233    NaN
8151    2.290253    NaN
8153    2.402476    NaN
8154    3.117464    NaN
8160    3.086294    NaN
8164    3.701342    NaN
8166    2.797935    NaN
8167    2.565697    NaN
8169    1.862005    NaN
8170    2.037531    NaN
8171    2.827659    NaN
8172    3.239639    NaN
8174    3.369575    NaN
8176    2.369820    NaN
8178    2.945550    NaN
8181    3.035839    NaN
8182    2.724089    NaN
8183    3.278111    NaN
8185    3.264385    NaN
8188    2.507671    NaN
8197    2.670586    NaN
8198    2.637313    NaN
8202    3.753935    NaN
8203    2.112518    NaN
8204    2.916286    NaN
8205    2.470486    NaN
8207    2.353354    NaN
8208    3.395348    NaN
8209    3.023826    NaN
8214    2.511971    NaN
8218    3.590052    NaN
8221    2.480505    NaN
8222    2.625775    NaN
8224    2.901344    NaN
8226    3.617574    NaN
8229    3.304743    NaN
8231    3.157780    NaN
8232    2.493867    NaN
8234    3.301611    NaN
8235    3.161571    NaN
8236    2.921371    NaN
8237    2.697413    NaN
8238    3.506901    NaN
8239    1.937202    NaN
8240    2.307963    NaN
8241    2.878895    NaN
8242    1.856604    NaN
8243    2.563278    NaN
8244    3.790257    NaN
8245    3.785855    NaN
8250    2.761058    NaN
8252    2.794894    NaN
8253    3.325048    NaN
8254    3.474820    NaN
8255    3.377992    NaN
8256    3.362111    NaN
8257    2.995831    NaN
8259    3.024605    NaN
8260    2.747559    NaN
8261    3.010458    NaN
8262    3.213348    NaN
8265    3.398320    NaN
8268    3.524587    NaN
8270    3.079685    NaN
8271    3.643802    NaN
8273    3.293809    NaN
8275    2.499049    NaN
8278    2.704373    NaN
8279    2.632410    NaN
8280    3.427907    NaN
8284    3.326475    NaN
8286    2.709812    NaN
8287    3.059316    NaN
8290    2.892547    NaN
8291    3.092234    NaN
8292    3.335815    NaN
8293    2.658801    NaN
8295    2.701390    NaN
8297    2.975327    NaN
8298    2.871565    NaN
8299    3.848204    NaN
8301    3.771695    NaN
8302    3.751039    NaN
8303    3.276673    NaN
8308    3.391511    NaN
8309    3.790427    NaN
8310    3.758085    NaN
8311    2.588252    NaN
8315    2.614213    NaN
8318    2.591056    NaN
8319    2.948221    NaN
8320    2.098024    NaN
8322    1.967254    NaN
8324    2.607080    NaN
8332    2.382597    NaN
8337    3.786051    NaN
8341    2.645465    NaN
8342    3.864935    NaN
8344    3.356769    NaN
8346    3.389124    NaN
8348    3.150742    NaN
8350    2.692813    NaN
8353    3.372462    NaN
8354    3.489500    NaN
8357    2.909553    NaN
8359    3.849891    NaN
8361    3.381861    NaN
8364    3.321932    NaN
8365    3.375951    NaN
8369    3.318386    NaN
8370    3.157281    NaN
8371    3.134650    NaN
8372    2.839884    NaN
8373    3.158647    NaN
8378    2.581298    NaN
8380    3.217200    NaN
8382    2.846925    NaN
8385    3.486637    NaN
8386    2.540641    NaN
8387    3.087189    NaN
8390    3.023145    NaN
8391    3.010531    NaN
8392    1.891759    NaN
8393    2.646097    NaN
8394    1.902487    NaN
8395    2.913302    NaN
8397    3.505732    NaN
8399    3.365498    NaN
8401    2.723192    NaN
8402    2.898090    NaN
8403    3.209825    NaN
8405    3.275809    NaN
8408    3.339074    NaN
8410    2.516361    NaN
8411    2.725205    NaN
8413    2.978010    NaN
8414    3.048654    NaN
8415    3.265273    NaN
8416    3.286358    NaN
8418    3.657490    NaN
8420    3.183300    NaN
8422    2.197669    NaN
8423    3.341821    NaN
8427    2.826175    NaN
8428    3.223077    NaN
8429    2.750108    NaN
8432    2.622698    NaN
8433    3.669264    NaN
8436    3.203643    NaN
8438    2.363112    NaN
8439    1.980224    NaN
8440    2.735897    NaN
8442    3.350264    NaN
8443    3.374744    NaN
8445    2.960226    NaN
8447    2.464972    NaN
8448    2.742924    NaN
8450    2.767505    NaN
8454    3.337694    NaN
8463    3.205605    NaN
8464    2.421194    NaN
8465    2.415930    NaN
8466    1.974624    NaN
8467    2.407265    NaN
8468    2.682335    NaN
8472    3.726542    NaN
8473    2.826711    NaN
8477    2.057649    NaN
8478    3.489804    NaN
8480    3.014121    NaN
8485    2.716339    NaN
8487    3.716780    NaN
8488    3.185761    NaN
8491    3.037232    NaN
8495    2.507291    NaN
8496    3.619574    NaN
8497    2.871759    NaN
8498    3.470787    NaN
8499    2.656831    NaN
8503    2.465883    NaN
8508    3.710846    NaN
8509    2.351078    NaN
8510    2.676203    NaN
8513    2.575664    NaN
8515    3.682463    NaN
8518    3.350636    NaN
8519    2.400793    NaN
8522    3.005811    NaN
8523    2.251273    NaN
8526    3.365006    NaN
8527    2.620856    NaN
8531    2.846058    NaN
8533    3.736573    NaN
8534    2.929205    NaN
8535    3.103222    NaN
8539    2.772721    NaN
8540    2.651769    NaN
8542    3.542553    NaN
8544    3.204157    NaN
8545    3.855917    NaN
8546    3.234709    NaN
8547    3.151423    NaN
8549    3.234393    NaN
8550    3.469791    NaN
8552    3.512425    NaN
8553    2.685596    NaN
8554    2.742423    NaN
8556    2.596754    NaN
8557    2.150661    NaN
8559    3.719666    NaN
8560    3.532829    NaN
8565    3.137713    NaN
8568    3.499996    NaN
8570    3.127322    NaN
8573    2.542818    NaN
8575    2.509481    NaN
8577    3.318310    NaN
8579    3.336916    NaN
8580    3.629159    NaN
8583    1.968754    NaN
8585    2.400193    NaN
8587    3.836269    NaN
8591    3.373425    NaN
8592    1.848005    NaN
8595    3.641319    NaN
8599    2.561196    NaN
8602    3.203428    NaN
8603    2.823708    NaN
8604    3.041557    NaN
8605    3.079752    NaN
8612    3.314138    NaN
8615    3.745905    NaN
8616    3.405645    NaN
8617    2.554532    NaN
8619    2.980562    NaN
8621    2.623400    NaN
8623    2.935876    NaN
8625    3.321656    NaN
8628    2.665065    NaN
8634    3.665862    NaN
8638    2.949224    NaN
8640    3.588321    NaN
8641    3.706878    NaN
8642    3.650994    NaN
8643    3.339266    NaN
8644    3.137199    NaN
8648    2.495793    NaN
8650    3.139990    NaN
8652    2.991785    NaN
8653    3.094680    NaN
8654    3.132201    NaN
8655    2.601419    NaN
8659    2.396785    NaN
8661    3.652014    NaN
8662    3.504805    NaN
8666    2.764758    NaN
8667    2.743270    NaN
8670    3.777969    NaN
8671    2.807946    NaN
8672    3.285819    NaN
8673    3.151174    NaN
8677    3.036484    NaN
8681    3.734983    NaN
8682    2.520196    NaN
8687    3.554958    NaN
8688    3.308660    NaN
8693    2.803368    NaN
8694    2.001849    NaN
8695    2.954685    NaN
8698    3.797913    NaN
8701    3.124951    NaN
8703    3.732248    NaN
8704    2.467448    NaN
8706    3.129883    NaN
8707    3.029893    NaN
8710    2.891974    NaN
8711    2.925247    NaN
8713    2.304919    NaN
8715    3.324208    NaN
8717    3.782010    NaN
8718    2.508357    NaN
8720    2.494358    NaN
8721    2.389878    NaN
8722    2.667643    NaN
8723    3.581001    NaN
8725    3.142249    NaN
8726    3.103390    NaN
8729    2.985856    NaN
8730    2.788559    NaN
8731    2.982498    NaN
8732    3.372621    NaN
8733    3.405803    NaN
8734    3.594776    NaN
8735    2.987005    NaN
8736    3.065115    NaN
8737    3.720350    NaN
8740    3.309393    NaN
8744    2.707806    NaN
8745    3.126687    NaN
8747    3.264809    NaN
8752    3.549169    NaN
8754    3.721244    NaN
8755    3.215731    NaN
8758    3.270974    NaN
8761    3.547497    NaN
8762    2.942440    NaN
8763    3.078400    NaN
8764    2.764496    NaN
8765    2.459156    NaN
8769    3.419833    NaN
8770    3.647449    NaN
8771    3.597330    NaN
8772    2.679148    NaN
8773    2.823830    NaN
8774    3.473388    NaN
8776    3.245088    NaN
8778    3.368127    NaN
8780    3.407668    NaN
8782    3.075638    NaN
8785    2.972969    NaN
8788    3.405013    NaN
8789    3.330926    NaN
8793    2.897688    NaN
8795    2.774384    NaN
8797    3.772103    NaN
8798    3.614320    NaN
8799    2.798528    NaN
8802    2.623401    NaN
8803    3.424131    NaN
8804    2.846686    NaN
8807    3.761347    NaN
8808    2.117005    NaN
8809    2.053626    NaN
8810    3.447903    NaN
8811    3.464777    NaN
8812    3.484412    NaN
8817    2.731660    NaN
8818    2.532408    NaN
8819    3.060225    NaN
8820    3.030892    NaN
8821    2.294988    NaN
8824    2.769871    NaN
8825    3.161472    NaN
8826    2.948264    NaN
8827    3.033143    NaN
8828    2.102347    NaN
8829    2.093960    NaN
8831    3.709799    NaN
8833    3.623362    NaN
8835    2.662119    NaN
8837    2.932280    NaN
8839    3.015884    NaN
8840    3.323518    NaN
8843    3.316312    NaN
8845    3.169066    NaN
8847    3.239555    NaN
8849    3.088454    NaN
8850    2.946870    NaN
8851    3.833980    NaN
8853    3.134798    NaN
8857    2.875655    NaN
8860    3.376319    NaN
8861    3.395911    NaN
8863    3.173499    NaN
8864    2.702230    NaN
8865    2.673236    NaN
8866    2.610333    NaN
8868    2.647347    NaN
8870    3.635444    NaN
8871    3.154870    NaN
8872    2.959873    NaN
8874    2.018830    NaN
8877    3.582704    NaN
8880    2.778970    NaN
8881    2.662118    NaN
8882    2.965868    NaN
8883    2.725925    NaN
8884    2.780644    NaN
8885    3.389145    NaN
8886    3.382029    NaN
8887    3.247303    NaN
8889    3.663021    NaN
8890    2.827152    NaN
8891    2.694544    NaN
8893    2.760891    NaN
8895    3.258413    NaN
8896    3.868256    NaN
8897    2.952231    NaN
8898    2.543009    NaN
8899    2.541035    NaN
8900    2.378740    NaN
8904    3.097179    NaN
8905    3.506045    NaN
8906    3.393878    NaN
8909    2.871239    NaN
8910    2.843972    NaN
8911    3.017108    NaN
8912    2.966809    NaN
8919    2.404784    NaN
8920    3.349533    NaN
8921    2.976750    NaN
8922    3.543381    NaN
8923    3.335595    NaN
8925    2.467298    NaN
8927    2.285929    NaN
8928    2.259200    NaN
8929    2.587429    NaN
8930    3.566457    NaN
8931    2.958218    NaN
8933    3.784020    NaN
8935    2.961351    NaN
8939    3.438662    NaN
8940    3.382056    NaN
8946    2.715703    NaN
8947    2.660027    NaN
8950    3.747976    NaN
8951    3.723198    NaN
8953    3.220126    NaN
8954    3.707081    NaN
8960    2.986813    NaN
8962    2.495766    NaN
8968    3.362509    NaN
8969    3.368758    NaN
8970    1.980602    NaN
8971    3.095685    NaN
8974    2.044144    NaN
8975    3.722437    NaN
8979    2.413775    NaN
8981    2.688288    NaN
8984    3.859086    NaN
8985    3.895428    NaN
8989    2.810777    NaN
8990    3.426865    NaN
8991    3.303895    NaN
8993    2.633436    NaN
8995    3.652690    NaN
8997    3.226940    NaN
9002    2.617319    NaN
9003    2.555966    NaN
9004    1.946282    NaN
9007    3.358344    NaN
9008    3.238958    NaN
9009    3.391601    NaN
9010    2.978416    NaN
9012    3.653374    NaN
9013    3.552175    NaN
9016    2.785818    NaN
9018    2.219072    NaN
9020    2.513417    NaN
9022    3.586007    NaN
9023    3.546918    NaN
9025    3.759192    NaN
9026    2.444634    NaN
9027    2.412414    NaN
9032    3.367852    NaN
9034    3.680168    NaN
9042    3.352175    NaN
9043    3.666642    NaN
9047    3.008405    NaN
9048    3.044075    NaN
9049    3.436173    NaN
9052    3.375642    NaN
9055    2.944043    NaN
9057    2.016365    NaN
9059    3.872885    NaN
9060    3.249603    NaN
9061    3.703898    NaN
9062    2.916102    NaN
9063    2.586182    NaN
9064    3.285173    NaN
9065    2.863072    NaN
9072    2.052650    NaN
9076    2.955050    NaN
9079    3.451391    NaN
9081    3.269688    NaN
9082    3.186326    NaN
9084    3.341491    NaN
9087    3.398771    NaN
9088    3.357674    NaN
9089    2.828425    NaN
9091    2.243692    NaN
9092    2.262508    NaN
9100    2.512847    NaN
9104    3.074994    NaN
9105    2.951752    NaN
9107    1.801360    NaN
9111    1.910990    NaN
9112    3.148729    NaN
9114    3.548224    NaN
9115    3.351302    NaN
9116    2.979609    NaN
9118    3.535228    NaN
9119    2.631703    NaN
9120    3.140193    NaN
9121    3.688112    NaN
9122    3.300456    NaN
9123    3.561213    NaN
9124    3.649767    NaN
9128    2.064401    NaN
9130    3.422650    NaN
9135    3.391154    NaN
9138    3.395380    NaN
9143    2.810293    NaN
9144    3.250671    NaN
9145    3.135036    NaN
9149    3.039804    NaN
9151    2.713476    NaN
9152    2.546041    NaN
9154    2.599163    NaN
9157    3.778500    NaN
9158    3.498093    NaN
9162    1.909415    NaN
9163    2.766936    NaN
9164    2.704108    NaN
9165    3.076110    NaN
9166    3.255564    NaN
9168    3.179050    NaN
9170    3.030205    NaN
9173    2.707196    NaN
9174    3.121876    NaN
9175    2.530550    NaN
9176    3.383393    NaN
9178    3.517851    NaN
9179    3.053707    NaN
9180    2.679133    NaN
9182    3.209687    NaN
9190    3.053771    NaN
9191    3.204751    NaN
9195    3.128328    NaN
9197    2.268765    NaN
9199    2.707611    NaN
9201    2.173339    NaN
9202    2.931845    NaN
9203    3.774625    NaN
9204    2.699959    NaN
9205    3.176675    NaN
9207    3.029717    NaN
9209    3.056763    NaN
9210    2.992311    NaN
9214    3.665566    NaN
9216    2.633545    NaN
9217    2.219282    NaN
9218    2.643967    NaN
9219    2.637001    NaN
9220    2.954406    NaN
9221    3.052435    NaN
9225    2.856746    NaN
9226    2.500627    NaN
9227    2.337835    NaN
9228    2.245485    NaN
9229    2.875857    NaN
9231    3.398211    NaN
9232    3.391670    NaN
9234    3.230959    NaN
9237    3.249912    NaN
9243    2.013048    NaN
9244    2.010258    NaN
9245    2.008295    NaN
9246    2.276893    NaN
9248    3.543727    NaN
9251    1.924560    NaN
9252    2.080617    NaN
9253    3.034649    NaN
9256    3.273136    NaN
9257    3.190980    NaN
9258    2.715058    NaN
9260    3.015712    NaN
9261    2.930334    NaN
9263    3.184578    NaN
9265    3.738821    NaN
9266    3.695095    NaN
9267    3.254432    NaN
9268    3.303224    NaN
9270    1.871209    NaN
9271    2.166266    NaN
9276    3.533031    NaN
9277    3.594982    NaN
9278    2.959942    NaN
9279    2.796526    NaN
9282    2.957685    NaN
9283    2.909795    NaN
9286    3.081218    NaN
9289    2.825142    NaN
9290    2.847077    NaN
9291    2.976491    NaN
9294    3.123544    NaN
9296    2.901804    NaN
9298    1.976673    NaN
9301    3.457298    NaN
9302    3.311070    NaN
9304    3.800415    NaN
9306    2.585899    NaN
9310    3.219987    NaN
9311    3.137632    NaN
9312    3.452997    NaN
9316    2.467562    NaN
9317    2.496593    NaN
9318    2.400325    NaN
9320    3.373575    NaN
9321    3.681479    NaN
9322    2.566695    NaN
9324    2.292798    NaN
9325    2.481573    NaN
9331    2.847948    NaN
9332    3.179010    NaN
9333    3.003715    NaN
9334    2.968167    NaN
9339    3.359034    NaN
9340    3.507842    NaN
9341    3.105086    NaN
9345    2.046173    NaN
9346    2.403494    NaN
9347    1.995293    NaN
9348    3.217911    NaN
9352    2.308302    NaN
9353    2.675806    NaN
9355    2.318158    NaN
9357    3.239057    NaN
9358    2.854939    NaN
9360    3.300285    NaN
9363    2.505245    NaN
9364    2.417525    NaN
9365    2.332020    NaN
9366    3.175861    NaN
9372    2.310859    NaN
9376    3.446344    NaN
9378    3.001922    NaN
9379    2.702352    NaN
9381    2.899836    NaN
9382    2.990696    NaN
9383    2.697998    NaN
9384    3.719571    NaN
9390    2.311444    NaN
9392    2.516672    NaN
9396    3.217424    NaN
9397    2.133203    NaN
9398    2.406846    NaN
9399    3.010424    NaN
9403    2.795548    NaN
9404    3.299436    NaN
9405    3.417456    NaN
9406    2.041047    NaN
9409    2.945474    NaN
9410    2.500970    NaN
9411    3.081557    NaN
9415    2.227419    NaN
9416    2.119053    NaN
9417    2.489511    NaN
9418    2.018749    NaN
9419    2.217770    NaN
9420    3.244698    NaN
9421    3.762822    NaN
9422    3.201887    NaN
9428    2.857393    NaN
9429    3.424707    NaN
9432    3.403543    NaN
9440    3.179441    NaN
9441    3.374968    NaN
9443    2.407908    NaN
9446    2.999808    NaN
9450    3.549880    NaN
9454    2.658215    NaN
9458    3.342826    NaN
9459    3.364377    NaN
9460    3.311912    NaN
9463    2.482924    NaN
9464    3.137321    NaN
9466    2.438752    NaN
9468    3.773637    NaN
9470    3.399066    NaN
9472    1.970500    NaN
9474    1.999592    NaN
9476    3.258084    NaN
9477    3.122568    NaN
9478    3.285940    NaN
9479    3.391284    NaN
9480    2.951801    NaN
9481    3.293719    NaN
9483    3.424055    NaN
9484    3.319905    NaN
9485    3.357669    NaN
9486    3.143269    NaN
9487    3.620430    NaN
9491    2.781933    NaN
9494    3.176464    NaN
9498    2.981553    NaN
9501    2.896484    NaN
9503    3.045834    NaN
9505    3.488231    NaN
9507    2.197155    NaN
9508    1.929963    NaN
9509    2.782482    NaN
9511    3.315215    NaN
9513    3.647441    NaN
9514    3.451364    NaN
9518    3.032375    NaN
9519    2.941575    NaN
9520    3.496645    NaN
9521    3.182164    NaN
